"dis_loss_real","dis_acc_real","dis_loss_fake","dis_acc_fake","gen_gan_loss","gen_gan_acc"
"0.10249525308609009","0.9375","0.379044771194458","0.0625","0.987438440322876","0.0"
"0.2030053734779358","0.9375","0.5142487287521362","0.0625","0.7643671631813049","0.0"
"0.04784850776195526","0.9375","0.4181327819824219","0.0625","0.5965309739112854","0.0"
"0.027242030948400497","0.9375","0.4124717712402344","0.0625","0.5688481330871582","0.0"
"0.019342880696058273","0.9375","0.395710825920105","0.0625","0.5061521530151367","0.0"
"0.3208564221858978","0.3125","0.4389708340167999","0.0625","0.8901349306106567","0.0"
"0.0635530948638916","0.9375","0.4616610109806061","0.0625","0.7467361688613892","0.0"
"0.029936859384179115","0.9375","0.4376329183578491","0.0625","0.2865431308746338","0.0"
"0.03745410591363907","0.9375","0.4224027097225189","0.0625","0.30377501249313354","0.0"
"0.023667002096772194","0.9375","0.4414461851119995","0.0625","0.2788362503051758","0.0"
"0.00922787468880415","0.9375","0.4318239688873291","0.0625","0.1879989504814148","0.0"
"0.029775317758321762","0.9375","0.41272518038749695","0.0625","0.19019681215286255","0.0"
"0.0584266372025013","0.9375","0.41109567880630493","0.0625","0.2954530119895935","0.0"
"0.08469118177890778","0.9375","0.3466419577598572","0.0625","0.16014233231544495","0.0"
"0.05974641814827919","0.9375","0.366552472114563","0.0625","0.2621605396270752","0.0"
"0.3393819034099579","0.3125","0.3663622736930847","0.0625","0.20228706300258636","0.0"
"0.02330864407122135","0.9375","0.42397400736808777","0.0625","0.3380686044692993","0.0"
"0.04777480289340019","0.9375","0.38749372959136963","0.0625","0.4247390627861023","0.0"
"0.0432223379611969","0.9375","0.36425846815109253","0.0625","0.3285568058490753","0.0"
"0.038355253636837006","0.9375","0.41822201013565063","0.0625","0.16347470879554749","0.0"
"0.041945863515138626","0.9375","0.34373608231544495","0.0625","0.20331119000911713","0.0"
"0.04151987284421921","0.9375","1.046365737915039","0.0625","0.8681353330612183","0.0"
"0.08405643701553345","0.875","0.4356013536453247","0.0625","0.23858533799648285","0.0"
"0.05412688106298447","0.9375","0.4021487236022949","0.0625","0.16859884560108185","0.0"
"0.05293747037649155","0.9375","0.3942912220954895","0.0625","0.23673813045024872","0.0"
"0.3188713490962982","0.3333333432674408","0.43976590037345886","0.0625","0.23499466478824615","0.0"
"0.017701992765069008","0.9375","0.41858863830566406","0.0625","0.304840624332428","0.0"
"0.025935212150216103","0.9375","0.4105687737464905","0.0625","0.20124490559101105","0.0"
"0.04879917949438095","0.9375","0.3794611096382141","0.0625","0.3006850481033325","0.0"
"0.019940359517931938","0.9375","0.4035108685493469","0.0625","0.3384975790977478","0.0"
"0.016400987282395363","0.9375","0.3924415111541748","0.0625","0.0004937946796417236","0.0"
"0.02007976919412613","0.9375","0.3677820563316345","0.0625","0.07840079069137573","0.0"
"0.021650824695825577","0.9375","0.4317319393157959","0.0625","0.16316215693950653","0.0"
"0.03311573341488838","0.9375","0.4289557933807373","0.0625","0.36196643114089966","0.0"
"0.04926535487174988","0.9375","0.45149582624435425","0.0625","0.2240130603313446","0.0"
"0.3216666579246521","0.3541666567325592","0.38278499245643616","0.0625","0.2452574074268341","0.0"
"0.038500502705574036","0.9375","0.3591134548187256","0.0625","0.2840496897697449","0.0"
"0.02618507668375969","0.9375","0.48107680678367615","0.0625","0.21503400802612305","0.0"
"0.03279782831668854","0.9375","0.4357340931892395","0.0625","0.37795448303222656","0.0"
"0.03690376132726669","0.9375","0.4425159692764282","0.0625","0.24749191105365753","0.0"
"0.0358879454433918","0.9375","0.3986109495162964","0.0625","0.1751289665699005","0.0"
"0.027160122990608215","0.9375","0.43518462777137756","0.0625","0.30390027165412903","0.0"
"0.04900028184056282","0.9375","0.3737304210662842","0.0625","0.2857717275619507","0.0"
"0.015591176226735115","0.9375","0.38472306728363037","0.0625","0.3384968042373657","0.0"
"0.02511720359325409","0.9375","0.4258381426334381","0.0625","0.2484489530324936","0.0"
"0.3048233091831207","0.3125","0.3962877690792084","0.0625","0.1405872404575348","0.0"
"0.03261956572532654","0.9375","0.37174201011657715","0.0625","0.3484452962875366","0.0"
"0.026427356526255608","0.9375","0.4313938617706299","0.0625","0.4024757146835327","0.0"
"0.029391193762421608","0.9375","0.3683132529258728","0.0625","0.24080762267112732","0.0"
"0.021607063710689545","0.9375","0.4330386221408844","0.0625","0.14717920124530792","0.0"
"0.04561369866132736","0.9375","0.35751408338546753","0.0625","0.18203860521316528","0.0"
"0.038085367530584335","0.9375","0.4285627603530884","0.0625","0.19789835810661316","0.0"
"0.033006150275468826","0.9375","0.3521255552768707","0.0625","0.09388873726129532","0.0"
"0.017306873574852943","0.9375","0.40903472900390625","0.0625","0.2044934332370758","0.0"
"0.011876871809363365","0.9375","0.36274418234825134","0.0625","0.22287584841251373","0.0"
"0.30975624918937683","0.3541666567325592","0.36406999826431274","0.0625","0.2953900098800659","0.0"
"0.029871296137571335","0.9375","0.3788900375366211","0.0625","0.2556377649307251","0.0"
"0.027065826579928398","0.9375","0.45861443877220154","0.0625","0.31771159172058105","0.0"
"0.02663991041481495","0.9375","0.3698287606239319","0.0625","0.27886122465133667","0.0"
"0.028832288458943367","0.9375","0.41207945346832275","0.0625","0.2142624408006668","0.0"
"0.023096146062016487","0.9375","0.36575958132743835","0.0625","0.37522000074386597","0.0"
"0.021183805540204048","0.9375","0.43222054839134216","0.0625","0.4777391850948334","0.0"
"0.012824058532714844","0.9375","0.3886559009552002","0.0625","0.4295072555541992","0.0"
"0.02680782601237297","0.9375","0.4053366482257843","0.0625","0.29491645097732544","0.0"
"0.04677243530750275","0.9375","0.41240590810775757","0.0625","0.07086706161499023","0.0"
"0.2800751328468323","0.3541666567325592","0.4363928437232971","0.0625","0.20637497305870056","0.0"
"0.03285347297787666","0.9375","0.4732118248939514","0.0625","0.45273056626319885","0.0"
"0.03796778991818428","0.9375","0.38930678367614746","0.0625","0.24684424698352814","0.0"
"0.02416534163057804","0.9375","0.4058951139450073","0.0625","0.22547224164009094","0.0"
"0.018393751233816147","0.9375","0.4501645565032959","0.0625","0.31224581599235535","0.0"
"0.02865159697830677","0.9375","0.4021247625350952","0.0625","0.25133055448532104","0.0"
"0.02088538184762001","0.9375","0.4023357033729553","0.0625","0.15781840682029724","0.0"
"0.023602880537509918","0.9375","0.4720611572265625","0.0625","0.2842594385147095","0.0"
"0.030291393399238586","0.9375","0.37510231137275696","0.0625","0.04643568769097328","0.0"
"0.019495315849781036","0.9375","0.4501568377017975","0.0625","0.3179733455181122","0.0"
"0.2897005081176758","0.3541666567325592","0.4364651143550873","0.0625","0.32498109340667725","0.0"
"0.024836834520101547","0.9375","0.36538636684417725","0.0625","0.3178964853286743","0.0"
"0.011813771910965443","0.9375","0.33565428853034973","0.0625","0.20261357724666595","0.0"
"0.0331166572868824","0.9375","0.4345313608646393","0.0625","0.28665417432785034","0.0"
"0.016522791236639023","0.9375","0.4517984390258789","0.0625","0.25388020277023315","0.0"
"0.041632793843746185","0.9375","0.3843676447868347","0.0625","0.19037143886089325","0.0"
"0.011372427456080914","0.9375","0.3341984748840332","0.0625","0.4132310152053833","0.0"
"0.04671667888760567","0.9375","0.3859955072402954","0.0625","0.12437941133975983","0.0"
"0.03537307307124138","0.9375","0.5140344500541687","0.0625","0.30042722821235657","0.0"
"0.03491544350981712","0.9375","0.43158644437789917","0.0625","0.5006674528121948","0.0"
"0.3002292215824127","0.3333333432674408","0.3563876152038574","0.0625","0.3755699396133423","0.0"
"0.046963099390268326","0.9375","0.42939436435699463","0.0625","0.3213368058204651","0.0"
"0.016204876825213432","0.9375","0.3754791021347046","0.0625","0.5744528770446777","0.0"
"0.03498980775475502","0.9375","0.3635798692703247","0.0625","0.35857120156288147","0.0"
"0.016525372862815857","0.9375","0.40443551540374756","0.0625","0.3008589446544647","0.0"
"0.0385608896613121","0.9375","0.3827435374259949","0.0625","0.25318074226379395","0.0"
"0.0351158007979393","0.9375","0.39179056882858276","0.0625","0.05761520564556122","0.0"
"0.020980725064873695","0.9375","0.4485243558883667","0.0625","0.4242950677871704","0.0"
"0.03462601825594902","0.9375","0.4068760275840759","0.0625","0.15323372185230255","0.0"
"0.0327233225107193","0.9375","0.4148479104042053","0.0625","0.2462615668773651","0.0"
"0.25866714119911194","0.3541666567325592","0.3829095959663391","0.0625","0.16408924758434296","0.0"
"0.039383769035339355","0.9375","0.4538488984107971","0.0625","0.1807156205177307","0.0"
"0.0404745489358902","0.9375","0.42918118834495544","0.0625","0.22677525877952576","0.0"
"0.023978549987077713","0.9375","0.29927849769592285","0.0625","-0.027049671858549118","0.0"
"0.03913160786032677","0.9375","0.40790581703186035","0.0625","0.5498697757720947","0.0"
"0.03254731744527817","0.9375","0.3743290901184082","0.0625","0.12635770440101624","0.0"
"0.013424648903310299","0.9375","0.41278159618377686","0.0625","0.467784583568573","0.0"
"0.035288482904434204","0.9375","0.4054965674877167","0.0625","0.3216848373413086","0.0"
"0.022427566349506378","0.9375","0.3538212180137634","0.0625","0.2888340353965759","0.0"
"0.041337233036756516","0.9375","0.3879868984222412","0.0625","0.34072959423065186","0.0"
"0.307804137468338","0.3541666567325592","0.43226003646850586","0.0625","0.25789836049079895","0.0"
"0.032469820231199265","0.9375","0.3708634078502655","0.0625","0.33051469922065735","0.0"
"0.020910773426294327","0.9375","0.4553775191307068","0.0625","0.28038015961647034","0.0"
"0.012127330526709557","0.9375","0.40918058156967163","0.0625","0.14847518503665924","0.0"
"0.04145779088139534","0.9375","0.39792418479919434","0.0625","0.26773443818092346","0.0"
"0.02949071303009987","0.9375","0.3673894703388214","0.0625","0.36278456449508667","0.0"
"0.030473507940769196","0.9375","0.39832374453544617","0.0625","0.2559661567211151","0.0"
"0.019144263118505478","0.9375","0.3572431206703186","0.0625","0.21236106753349304","0.0"
"0.008899864740669727","0.9375","0.44253766536712646","0.0625","0.35491496324539185","0.0"
"0.017183752730488777","0.9375","0.4080505073070526","0.0625","0.17144791781902313","0.0"
"0.2511134445667267","0.3541666567325592","0.3976881504058838","0.0625","0.4290313422679901","0.0"
"0.02357025071978569","0.9375","0.42040327191352844","0.0625","0.3406139016151428","0.0"
"0.03075612522661686","0.9375","0.3416086435317993","0.0625","0.1510738879442215","0.0"
"0.03271465003490448","0.9375","0.43706223368644714","0.0625","0.30891913175582886","0.0"
"0.03364052250981331","0.9375","0.37028610706329346","0.0625","0.45398765802383423","0.0"
"0.02242397703230381","0.9375","0.3543313145637512","0.0625","0.283339262008667","0.0"
"0.012140925973653793","0.9375","0.4490117132663727","0.0625","0.31967681646347046","0.0"
"0.019509833306074142","0.9375","0.43528908491134644","0.0625","0.2698935866355896","0.0"
"0.024523615837097168","0.9375","0.36519017815589905","0.0625","0.14821113646030426","0.0"
"0.03139878809452057","0.9375","0.37646499276161194","0.0625","0.15887829661369324","0.0"
"0.2455558329820633","0.3541666567325592","0.42697107791900635","0.0625","0.2785501480102539","0.0"
"0.02983665093779564","0.9375","0.4336461126804352","0.0625","0.24167321622371674","0.0"
"0.012137806043028831","0.9375","0.3609071671962738","0.0625","0.24323612451553345","0.0"
"0.026208870112895966","0.9375","0.38067150115966797","0.0625","0.9255530834197998","0.0"
"0.02178618311882019","0.9375","0.356717050075531","0.0625","0.46437597274780273","0.0"
"0.02440233714878559","0.9375","0.42928338050842285","0.0625","0.4282243847846985","0.0"
"0.010713827796280384","0.9375","0.35398614406585693","0.0625","0.3824622333049774","0.0"
"0.01361820474267006","0.9375","0.3991294205188751","0.0625","0.41660523414611816","0.0"
"0.04379771649837494","0.9375","0.40916624665260315","0.0625","0.28965017199516296","0.0"
"0.039212461560964584","0.9375","0.41828447580337524","0.0625","0.30593428015708923","0.0"
"0.28394758701324463","0.3541666567325592","0.3712589740753174","0.0625","0.05323624983429909","0.0"
"0.038692642003297806","0.9375","0.46029481291770935","0.0625","0.4801214337348938","0.0"
"0.021065745502710342","0.9375","0.36154577136039734","0.0625","0.053034890443086624","0.0"
"0.02395423874258995","0.9375","0.48133957386016846","0.0625","0.5045979619026184","0.0"
"0.007145449053496122","0.9375","0.3662165701389313","0.0625","0.2858288884162903","0.0"
"0.031955599784851074","0.9375","0.36144912242889404","0.0625","0.16396522521972656","0.0"
"0.01711113192141056","0.9375","0.4565768539905548","0.0625","0.186600461602211","0.0"
"0.020382486283779144","0.9375","0.4605522155761719","0.0625","0.21669432520866394","0.0"
"0.011384086683392525","0.9375","0.4905185401439667","0.0625","1.6986446380615234","0.0"
"0.34231820702552795","0.75","0.5054201483726501","0.0625","0.9409304857254028","0.0"
"0.2678320109844208","0.3541666567325592","0.389143168926239","0.0625","0.9246386289596558","0.0"
"0.02573658712208271","0.9375","0.454607754945755","0.0625","0.10330726951360703","0.0"
"0.021085333079099655","0.9375","0.4601562023162842","0.0625","0.2693142294883728","0.0"
"0.0669056847691536","0.9375","0.4747210144996643","0.0625","0.40541505813598633","0.0"
"0.017842799425125122","0.9375","0.3878133296966553","0.0625","0.37467941641807556","0.0"
"0.013645527884364128","0.9375","0.463073194026947","0.0625","0.4893888831138611","0.0"
"0.02664368972182274","0.9375","0.4047430157661438","0.0625","0.43703407049179077","0.0"
"0.04058375582098961","0.9375","0.38292938470840454","0.0625","0.4811398983001709","0.0"
"0.022315738722682","0.9375","0.41656494140625","0.0625","0.5166805982589722","0.0"
"0.012693486176431179","0.9375","0.3891134262084961","0.0625","0.4614083468914032","0.0"
"0.2824643552303314","0.3541666567325592","0.3924033045768738","0.0625","0.28979796171188354","0.0"
"0.016694512218236923","0.9375","0.4176762104034424","0.0625","0.042833663523197174","0.0"
"0.017145855352282524","0.9375","0.4845418632030487","0.0625","1.8489634990692139","0.0"
"0.03761990740895271","0.9375","0.42532169818878174","0.0625","1.3488125801086426","0.0"
"0.06839349120855331","0.9375","0.43687501549720764","0.0625","2.115699291229248","0.0"
"0.08118198812007904","0.9375","0.4620290994644165","0.0625","1.44846510887146","0.0"
"0.033648815006017685","0.9375","0.444324791431427","0.0625","1.2259573936462402","0.0"
"0.05497786030173302","0.9375","0.39603209495544434","0.0625","1.8429503440856934","0.0"
"0.05190723389387131","0.9375","0.40500500798225403","0.0625","1.8614680767059326","0.0"
"0.021717745810747147","0.9375","0.4075410068035126","0.0625","1.574052333831787","0.0"
"0.27779680490493774","0.3541666567325592","0.515059769153595","0.0625","2.141427993774414","0.0"
"0.022006506100296974","0.9375","0.4345937967300415","0.0625","1.677932620048523","0.0"
"0.03632158041000366","0.9375","0.35783249139785767","0.0625","1.5804537534713745","0.0"
"0.04113271087408066","0.9375","0.4153459072113037","0.0625","1.4367743730545044","0.0"
"0.017618142068386078","0.9375","0.4041954278945923","0.0625","1.487652063369751","0.0"
"0.034721311181783676","0.9375","0.4221189320087433","0.0625","1.3890767097473145","0.0"
"0.020320862531661987","0.9375","0.3887552320957184","0.0625","1.4553933143615723","0.0"
"0.026789309456944466","0.9375","0.4102027416229248","0.0625","1.4417911767959595","0.0"
"0.024478839710354805","0.9375","0.45160165429115295","0.0625","1.3979791402816772","0.0"
"0.0384150929749012","0.9375","0.40763694047927856","0.0625","1.326365351676941","0.0"
"0.27535444498062134","0.3541666567325592","0.41300463676452637","0.0625","1.458021879196167","0.0"
"0.048204731196165085","0.9375","0.3493844270706177","0.0625","1.496110439300537","0.0"
"0.008310315199196339","0.9375","0.367599755525589","0.0625","1.4994792938232422","0.0"
"0.04239100217819214","0.9375","0.4402936100959778","0.0625","0.9648011922836304","0.0"
"0.10743938386440277","0.9375","0.38931000232696533","0.0625","1.7426676750183105","0.0"
"0.014527183026075363","0.9375","0.4902802109718323","0.0625","2.7022335529327393","0.0"
"0.13748067617416382","0.875","0.4739380478858948","0.0625","1.7846732139587402","0.0"
"0.06206652522087097","0.9375","0.8653090000152588","0.0625","2.7381203174591064","0.0"
"1.555106520652771","0.25","0.5849994421005249","0.0625","2.6671993732452393","0.0"
"1.278374433517456","0.0625","0.6190489530563354","0.0625","0.5676641464233398","0.0"
"0.7450053095817566","0.2291666716337204","0.550275444984436","0.0625","0.2319144755601883","0.0"
"0.28467100858688354","0.8125","0.4480457305908203","0.0625","0.3390900492668152","0.0"
"0.09767291694879532","0.9375","0.3620784878730774","0.0625","0.476034939289093","0.0"
"0.03279038146138191","0.9375","0.4569035768508911","0.0625","0.48054447770118713","0.0"
"0.07984413951635361","0.875","0.48075318336486816","0.0625","0.371395081281662","0.0"
"0.04712716490030289","0.9375","0.45778101682662964","0.0625","0.656362771987915","0.0"
"0.055704399943351746","0.9375","0.4840335249900818","0.0625","0.4366782307624817","0.0"
"0.17777001857757568","0.9375","0.4773874878883362","0.0625","2.7275567054748535","0.0"
"0.1755577027797699","0.875","0.9189010262489319","0.0625","1.5143195390701294","0.0"
"0.15118707716464996","0.9375","0.515083909034729","0.0625","4.134943008422852","0.0"
"0.6806820034980774","0.3333333432674408","0.6976032257080078","0.0625","2.4348111152648926","0.0"
"0.2612442672252655","0.875","0.5033065676689148","0.0625","0.5621670484542847","0.0"
"0.06786138564348221","0.9375","0.48268377780914307","0.0625","1.5069775581359863","0.0"
"0.07667997479438782","0.9375","0.5282903909683228","0.0625","0.9355840682983398","0.0"
"0.22252868115901947","0.8125","0.4844370186328888","0.0625","0.3161807656288147","0.0"
"0.07091721892356873","0.9375","0.4667861759662628","0.0625","0.434248685836792","0.0"
"0.10489686578512192","0.9375","0.41057804226875305","0.0625","0.2971075177192688","0.0"
"0.09274264425039291","0.875","0.5830631852149963","0.0","0.30802062153816223","0.0"
"0.052923783659935","0.9375","0.4118695855140686","0.0625","0.3461408317089081","0.0"
"0.051381856203079224","0.9375","0.4234413206577301","0.0625","0.136342853307724","0.0"
"4.220638751983643","0.3541666567325592","0.620965838432312","0.0625","0.2900145351886749","0.0"
"0.06961765885353088","0.9375","0.5444989204406738","0.0625","0.38151687383651733","0.0"
"0.26260244846343994","0.9375","0.455818772315979","0.0625","2.589838981628418","0.0"
"0.23883318901062012","0.875","1.2485405206680298","0.0625","3.7482728958129883","0.0"
"0.5372622013092041","0.625","0.34466004371643066","0.0625","1.9920862913131714","0.0"
"0.1279294639825821","0.9375","0.44076967239379883","0.0625","1.7904608249664307","0.0"
"0.059267573058605194","0.9375","0.45833083987236023","0.0625","1.6944624185562134","0.0"
"0.043805502355098724","0.9375","0.4132518768310547","0.0625","0.7848726511001587","0.0"
"0.0755852684378624","0.9375","0.4262237846851349","0.0625","0.5896466374397278","0.0"
"0.060140129178762436","0.9375","0.4662405848503113","0.0625","0.3046388626098633","0.0"
"7.891794204711914","0.3541666567325592","0.40713298320770264","0.0625","2.396739959716797","0.0"
"0.11098209023475647","0.9375","0.48141005635261536","0.0625","4.077508449554443","0.0"
"0.21624886989593506","0.9375","0.7366461157798767","0.0625","7.321755886077881","0.0"
"0.6835188269615173","0.625","0.48969942331314087","0.0625","0.7294960021972656","0.0"
"0.12508240342140198","0.9375","0.4655408263206482","0.0625","1.8435250520706177","0.0"
"0.05770115554332733","0.9375","0.4307231307029724","0.0625","2.2262885570526123","0.0"
"0.09214460849761963","0.875","0.43944576382637024","0.0625","2.2761926651000977","0.0"
"0.049053825438022614","0.9375","0.4454154670238495","0.0625","2.232530117034912","0.0"
"0.07149673998355865","0.9375","0.47847238183021545","0.0625","2.515934944152832","0.0"
"0.33080846071243286","0.8125","0.45807987451553345","0.0625","0.5740489959716797","0.0"
"6.28077507019043","0.3541666567325592","0.4872109293937683","0.0625","2.4280922412872314","0.0"
"0.03327730670571327","0.9375","0.3849417567253113","0.0625","1.551443338394165","0.0"
"0.10144875943660736","0.9375","0.44062888622283936","0.0625","1.057902455329895","0.0"
"0.08124588429927826","0.9375","0.4624279737472534","0.0625","2.2132697105407715","0.0"
"0.24470458924770355","0.75","0.5519670248031616","0.0625","0.44217464327812195","0.0"
"0.1581495851278305","0.9375","0.42594295740127563","0.0625","2.5199153423309326","0.0"
"0.37246978282928467","0.6875","0.3896486759185791","0.0625","0.5743400454521179","0.0"
"0.06158929690718651","0.9375","0.48964715003967285","0.0625","1.2601072788238525","0.0"
"0.04365381598472595","0.9375","0.45683974027633667","0.0625","1.267464280128479","0.0"
"0.20568691194057465","0.875","0.40686967968940735","0.0625","0.34448590874671936","0.0"
"4.333766460418701","0.3541666567325592","0.453826367855072","0.0625","0.677541971206665","0.0"
"0.054624978452920914","0.9375","0.4540838599205017","0.0625","0.6999329328536987","0.0"
