"dis_loss_real","dis_loss_real_img","dis_loss_real_txt","dis_acc_real_img","dis_acc_real_txt","dis_loss_fake","dis_loss_fake_img","dis_loss_fake_txt","dis_acc_fake_img","dis_acc_fake_txt","gen_loss_fake","gen_loss_fake_img","gen_loss_fake_txt","gen_acc_fake_img","gen_acc_fake_txt"
"1.3593292236328125","0.4888465404510498","0.8704826831817627","0.8125","0.0625","1.3834261894226074","0.77341228723526","0.6100138425827026","0.0625","0.0","1.375839352607727","0.677963137626648","0.6978762149810791","0.0","0.0"
"1.3571314811706543","0.6054672598838806","0.7516641616821289","0.3333333432674408","0.0416666679084301","1.3506561517715454","0.7422793507575989","0.6083768010139465","0.0625","0.0","1.3756921291351318","0.6784500479698181","0.6972421407699585","0.0","0.0"
"1.4110114574432373","0.41497480869293213","0.9960366487503052","0.875","0.0625","1.3999354839324951","0.7759537696838379","0.623981773853302","0.0625","0.0","1.3931246995925903","0.695849597454071","0.6972751021385193","0.0","0.0"
"1.1799362897872925","0.38827499747276306","0.7916613221168518","0.875","0.25","1.3371315002441406","0.7195702195167542","0.6175612807273865","0.0625","0.0625","1.3882603645324707","0.6896597146987915","0.6986005902290344","0.0","0.0"
"1.1489793062210083","0.42050373554229736","0.7284755706787109","0.875","0.375","1.4167206287384033","0.7696664929389954","0.6470541954040527","0.0625","0.0","1.3880995512008667","0.6897732019424438","0.6983263492584229","0.0","0.0"
"1.235344409942627","0.4233018159866333","0.8120425939559937","0.9375","0.3125","1.3999525308609009","0.7283110618591309","0.67164146900177","0.0625","0.0","1.393486738204956","0.6935727596282959","0.6999139785766602","0.0","0.0"
"1.3372764587402344","0.47530514001846313","0.861971378326416","0.8125","0.1875","1.3977861404418945","0.7532687187194824","0.6445174217224121","0.0625","0.0","1.4001212120056152","0.7007787227630615","0.6993424892425537","0.0","0.0"
"1.2165017127990723","0.39497271180152893","0.8215290307998657","0.875","0.1875","1.424330711364746","0.7638617157936096","0.6604690551757812","0.0625","0.0","1.3859481811523438","0.6868107318878174","0.6991374492645264","0.0","0.0"
"1.199320912361145","0.41821837425231934","0.7811025381088257","0.875","0.3125","1.3729350566864014","0.7415182590484619","0.6314167976379395","0.0625","0.0625","1.4001576900482178","0.6994192600250244","0.7007384300231934","0.0","0.0"
"1.164886713027954","0.4131559729576111","0.7517306804656982","0.9375","0.3125","1.3268002271652222","0.7559876441955566","0.5708125829696655","0.0625","0.0625","1.4022611379623413","0.7029050588607788","0.6993560791015625","0.0","0.0"
"1.2581841945648193","0.3965362310409546","0.8616479635238647","0.9375","0.125","1.4138762950897217","0.7166780233383179","0.6971983313560486","0.0625","0.0","1.419471263885498","0.719779372215271","0.6996918320655823","0.0","0.0"
"1.3389538526535034","0.589778482913971","0.7491753101348877","0.2708333432674408","0.0625","1.4167149066925049","0.747711181640625","0.6690036654472351","0.0625","0.0","1.4162578582763672","0.7157463431358337","0.7005115747451782","0.0","0.0"
"1.2092139720916748","0.3795439898967743","0.8296699523925781","0.875","0.25","1.3535312414169312","0.7018693685531616","0.6516618728637695","0.0625","0.0625","1.4099490642547607","0.7082768678665161","0.7016721963882446","0.0","0.0"
"1.2673710584640503","0.40551844239234924","0.8618526458740234","0.8125","0.1875","1.3006037473678589","0.6741424798965454","0.6264612674713135","0.0625","0.0625","1.418425440788269","0.718815803527832","0.699609637260437","0.0","0.0"
"1.1200454235076904","0.4304100275039673","0.6896353960037231","0.8125","0.5","1.3226888179779053","0.7309671640396118","0.5917216539382935","0.0625","0.0625","1.4176595211029053","0.7185903787612915","0.6990691423416138","0.0","0.0"
"1.1808013916015625","0.3027740716934204","0.8780273199081421","0.9375","0.0625","1.3820135593414307","0.7221752405166626","0.6598382592201233","0.0625","0.0","1.44194757938385","0.7394037246704102","0.7025438547134399","0.0","0.0"
"1.1669187545776367","0.3779144287109375","0.7890043258666992","0.875","0.1875","1.4115350246429443","0.7494438886642456","0.6620911359786987","0.0625","0.0","1.4351863861083984","0.7312495112419128","0.7039368152618408","0.0","0.0"
"1.0782661437988281","0.30827414989471436","0.7699919939041138","0.9375","0.25","1.4267423152923584","0.7540678977966309","0.6726744771003723","0.0625","0.0","1.4374946355819702","0.7358819246292114","0.7016127109527588","0.0","0.0"
"1.1148676872253418","0.3873128890991211","0.7275547385215759","0.875","0.375","1.3853870630264282","0.7044117450714111","0.6809753179550171","0.0625","0.0","1.44708251953125","0.7472569346427917","0.699825644493103","0.0","0.0"
"1.1615817546844482","0.42899543046951294","0.7325862646102905","0.875","0.375","1.4068641662597656","0.720681369304657","0.6861827373504639","0.0625","0.0625","1.4556174278259277","0.7548329830169678","0.70078444480896","0.0","0.0"
"1.2002732753753662","0.4296465516090393","0.7706267833709717","0.875","0.3125","1.331929087638855","0.7059314846992493","0.6259976029396057","0.0625","0.0625","1.4777848720550537","0.7762740850448608","0.7015108466148376","0.0","0.0"
"1.2469357252120972","0.5327012538909912","0.7142345309257507","0.3125","0.1041666641831398","1.326304316520691","0.7095182538032532","0.6167860627174377","0.0625","0.0625","1.4602863788604736","0.7590622305870056","0.7012240886688232","0.0","0.0"
"1.0699819326400757","0.3341107666492462","0.7358711361885071","0.9375","0.375","1.329249620437622","0.6637309789657593","0.6655186414718628","0.0625","0.0625","1.4965764284133911","0.7939949035644531","0.702581524848938","0.0","0.0"
"1.1106709241867065","0.32642197608947754","0.784248948097229","0.9375","0.3125","1.295796275138855","0.6985781788825989","0.5972180962562561","0.0625","0.0625","1.4783917665481567","0.7779541015625","0.7004376649856567","0.0","0.0"
"1.0700002908706665","0.3694801330566406","0.7005201578140259","0.875","0.5","1.3883918523788452","0.7054330706596375","0.6829587817192078","0.0625","0.0625","1.4960243701934814","0.7935532927513123","0.7024710178375244","0.0","0.0"
"1.0631349086761475","0.3342873454093933","0.7288475036621094","0.9375","0.375","1.4282972812652588","0.7598357796669006","0.6684615015983582","0.0625","0.0625","1.4807034730911255","0.7772394418716431","0.7034640312194824","0.0","0.0"
"1.0999194383621216","0.36612167954444885","0.7337977886199951","0.875","0.375","1.4131677150726318","0.6578856706619263","0.7552820444107056","0.0625","0.0","1.492189884185791","0.7881006598472595","0.7040891647338867","0.0","0.0"
"0.9985520243644714","0.3740946054458618","0.6244574189186096","0.9375","0.6875","1.2884788513183594","0.6666731834411621","0.6218056678771973","0.0625","0.0625","1.5251144170761108","0.8221137523651123","0.7030006647109985","0.0","0.0"
"1.1228652000427246","0.34769707918167114","0.7751681208610535","0.9375","0.375","1.3937230110168457","0.6904606223106384","0.7032623291015625","0.0625","0.0","1.5247485637664795","0.8230409622192383","0.7017076015472412","0.0","0.0"
"1.1451300382614136","0.3373886048793793","0.8077414035797119","0.9375","0.1875","1.321969985961914","0.6617264747619629","0.660243570804596","0.0625","0.0","1.5339863300323486","0.8288099765777588","0.7051763534545898","0.0","0.0"
"0.9971217513084412","0.3486899733543396","0.6484317779541016","0.9375","0.625","1.3609859943389893","0.6739792823791504","0.6870067119598389","0.0625","0.0625","1.536622405052185","0.8309351205825806","0.7056872844696045","0.0","0.0"
"1.177036166191101","0.4827793538570404","0.6942567825317383","0.3125","0.125","1.364424228668213","0.6945565938949585","0.6698676347732544","0.0625","0.0625","1.551325798034668","0.8503302931785583","0.7009955048561096","0.0","0.0"
"1.0889291763305664","0.3565097451210022","0.7324194312095642","0.875","0.3125","1.370574712753296","0.6800527572631836","0.6905219554901123","0.0625","0.0625","1.5457866191864014","0.8399880528450012","0.7057986259460449","0.0","0.0"
"0.997922420501709","0.2741140127182007","0.7238084077835083","0.9375","0.5","1.3987077474594116","0.746749758720398","0.6519579887390137","0.0625","0.0625","1.575404167175293","0.8680433034896851","0.7073609232902527","0.0","0.0"
"1.0756474733352661","0.34684786200523376","0.7287996411323547","0.875","0.375","1.3375035524368286","0.6527410745620728","0.6847624778747559","0.0625","0.0","1.5792237520217896","0.8769871592521667","0.7022365927696228","0.0","0.0"
"1.0008268356323242","0.307614803314209","0.6932120323181152","0.875","0.5","1.3731482028961182","0.6778756976127625","0.6952724456787109","0.0625","0.0625","1.5924910306930542","0.89142906665802","0.7010619640350342","0.0","0.0"
"0.9553557634353638","0.27308914065361023","0.6822665929794312","0.875","0.5","1.3134820461273193","0.6799429655075073","0.633539080619812","0.0625","0.0","1.6068180799484253","0.9035909175872803","0.703227162361145","0.0","0.0"
"0.998866856098175","0.3007330298423767","0.6981338262557983","0.9375","0.375","1.4166717529296875","0.6594432592391968","0.7572284936904907","0.0625","0.0","1.6013853549957275","0.8982822299003601","0.7031030654907227","0.0","0.0"
"1.055365800857544","0.31715595722198486","0.7382098436355591","0.9375","0.375","1.3712024688720703","0.6915895938873291","0.6796128153800964","0.0625","0.0","1.5960652828216553","0.8918497562408447","0.7042155265808105","0.0","0.0"
"0.9772745370864868","0.2735024392604828","0.7037721276283264","0.9375","0.4375","1.313188910484314","0.6975291967391968","0.6156597137451172","0.0625","0.0625","1.633958101272583","0.9295899868011475","0.7043681740760803","0.0","0.0"
"0.9699456095695496","0.31344205141067505","0.6565035581588745","0.9375","0.5625","1.3348503112792969","0.6462082266807556","0.6886420249938965","0.0625","0.0625","1.6501356363296509","0.9432970285415649","0.7068386077880859","0.0","0.0"
"1.1649762392044067","0.46085676550865173","0.7041194438934326","0.3125","0.125","1.2679628133773804","0.6313066482543945","0.6366561651229858","0.0625","0.0625","1.639406442642212","0.9343498945236206","0.7050564885139465","0.0","0.0"
"0.8293729424476624","0.2297104150056839","0.5996625423431396","0.9375","0.6875","1.3417932987213135","0.6796494722366333","0.6621438264846802","0.0625","0.0625","1.6920720338821411","0.9845902919769287","0.7074817419052124","0.0","0.0"
"0.9487365484237671","0.30567073822021484","0.6430658102035522","0.9375","0.5625","1.3531644344329834","0.6527137756347656","0.7004506587982178","0.0625","0.0625","1.720248818397522","1.014599323272705","0.7056494951248169","0.0","0.0"
"0.9475542306900024","0.30121347308158875","0.6463407278060913","0.9375","0.6875","1.2966464757919312","0.6284254789352417","0.6682209968566895","0.0625","0.0625","1.6844342947006226","0.9800963401794434","0.7043379545211792","0.0","0.0"
"0.9537877440452576","0.27713465690612793","0.6766530871391296","0.875","0.5","1.308282732963562","0.629624605178833","0.678658127784729","0.0625","0.0","1.7467575073242188","1.0393788814544678","0.707378625869751","0.0","0.0"
"0.9798252582550049","0.30938154458999634","0.6704437136650085","0.875","0.4375","1.3668253421783447","0.6400173902511597","0.7268079519271851","0.0625","0.0","1.7318720817565918","1.0242618322372437","0.7076103091239929","0.0","0.0"
"0.9273296594619751","0.2707214653491974","0.6566082239151001","0.9375","0.625","1.3209558725357056","0.6093330979347229","0.7116227746009827","0.0625","0.0625","1.7323284149169922","1.0301145315170288","0.7022138833999634","0.0","0.0"
"0.8369211554527283","0.18679435551166534","0.6501268148422241","0.9375","0.625","1.296229362487793","0.6170836091041565","0.6791457533836365","0.0625","0.0625","1.7627347707748413","1.0556203126907349","0.7071144580841064","0.0","0.0"
"0.9594436287879944","0.31121522188186646","0.6482284069061279","0.8125","0.5625","1.3374630212783813","0.669053852558136","0.6684091687202454","0.0625","0.0625","1.7479439973831177","1.0430326461791992","0.7049113512039185","0.0","0.0"
"0.9024021029472351","0.24651259183883667","0.6558895111083984","0.9375","0.625","1.2479661703109741","0.6213018894195557","0.6266642808914185","0.0625","0.0625","1.7628942728042603","1.0552325248718262","0.7076617479324341","0.0","0.0"
"1.1262891292572021","0.45973649621009827","0.6665526032447815","0.2916666567325592","0.2291666716337204","1.2704408168792725","0.6470499038696289","0.6233909130096436","0.0625","0.0625","1.7598199844360352","1.054800033569336","0.705020010471344","0.0","0.0"
"0.9536771774291992","0.31637656688690186","0.6373006105422974","0.875","0.5625","1.3136305809020996","0.6077167391777039","0.705913782119751","0.0625","0.0625","1.7897343635559082","1.087236762046814","0.7024976015090942","0.0","0.0"
"0.957121729850769","0.24850091338157654","0.7086207866668701","0.875","0.5","1.3030811548233032","0.6517313718795776","0.6513497829437256","0.0625","0.0625","1.820138692855835","1.1118090152740479","0.7083297371864319","0.0","0.0"
"0.8478896617889404","0.24195453524589539","0.6059350967407227","0.9375","0.6875","1.2649619579315186","0.6127652525901794","0.6521967053413391","0.0625","0.0","1.8185720443725586","1.1107478141784668","0.7078242301940918","0.0","0.0"
"0.8933888673782349","0.25409892201423645","0.6392899751663208","0.9375","0.5625","1.3823540210723877","0.6292142271995544","0.753139853477478","0.0625","0.0625","1.8629276752471924","1.1559561491012573","0.7069715857505798","0.0","0.0"
"0.8518943786621094","0.24932780861854553","0.6025665998458862","0.9375","0.625","1.2342250347137451","0.591565728187561","0.6426593065261841","0.0625","0.0625","1.7959643602371216","1.0926035642623901","0.7033607959747314","0.0","0.0"
"0.9084606170654297","0.27248620986938477","0.6359744071960449","0.9375","0.5625","1.3317854404449463","0.6331483125686646","0.698637068271637","0.0625","0.0625","1.8696041107177734","1.1656527519226074","0.703951358795166","0.0","0.0"
"0.8002025485038757","0.21586841344833374","0.584334135055542","0.9375","0.75","1.3517282009124756","0.640178382396698","0.7115498781204224","0.0625","0.0625","1.8214356899261475","1.1192333698272705","0.702202320098877","0.0","0.0"
"0.7890856266021729","0.22211329638957977","0.5669723153114319","0.9375","0.6875","1.2716689109802246","0.6089923977851868","0.6626764535903931","0.0625","0.0625","1.8820078372955322","1.1803239583969116","0.7016838192939758","0.0","0.0"
"0.917554497718811","0.2666630446910858","0.6508914232254028","0.9375","0.5625","1.3330845832824707","0.5851787328720093","0.7479059100151062","0.0625","0.0625","1.8880692720413208","1.1878149509429932","0.7002543210983276","0.0","0.0"
"1.0943022966384888","0.4233172833919525","0.6709851622581482","0.3125","0.2083333283662796","1.2223448753356934","0.5697286128997803","0.6526162624359131","0.0625","0.0625","1.9382219314575195","1.2354013919830322","0.7028204798698425","0.0","0.0"
"0.7793336510658264","0.21060419082641602","0.5687294602394104","0.9375","0.6875","1.219559669494629","0.5773780345916748","0.6421816349029541","0.0625","0.0625","1.991159439086914","1.2837618589401245","0.7073975801467896","0.0","0.0"
"0.8339154720306396","0.30125662684440613","0.5326588749885559","0.875","0.875","1.2326924800872803","0.5829209089279175","0.6497715711593628","0.0625","0.0625","1.9653898477554321","1.2603530883789062","0.7050367593765259","0.0","0.0"
"0.8756933212280273","0.21170391142368317","0.6639894247055054","0.9375","0.5625","1.292799711227417","0.6246035099029541","0.6681962013244629","0.0625","0.0625","1.96164071559906","1.2569284439086914","0.7047122716903687","0.0","0.0"
"0.7888248562812805","0.23314136266708374","0.5556834936141968","0.9375","0.625","1.2328767776489258","0.5424033999443054","0.6904733777046204","0.0625","0.0625","1.9696332216262817","1.2637383937835693","0.7058948278427124","0.0","0.0"
"0.7706190943717957","0.20041720569133759","0.5702018737792969","0.9375","0.8125","1.274402379989624","0.5563980340957642","0.7180042862892151","0.0625","0.0625","1.9892098903656006","1.2850531339645386","0.704156756401062","0.0","0.0"
"0.7441385984420776","0.19719615578651428","0.5469424724578857","0.9375","0.875","1.2183620929718018","0.5362186431884766","0.6821434497833252","0.0625","0.0625","1.9863468408584595","1.2808488607406616","0.7054979801177979","0.0","0.0"
"0.7849346995353699","0.18563087284564972","0.5993038415908813","0.9375","0.625","1.3047795295715332","0.5703722238540649","0.7344073057174683","0.0625","0.0625","2.051849126815796","1.353162407875061","0.6986866593360901","0.0","0.0"
"0.9107624888420105","0.2812935709953308","0.6294689178466797","0.9375","0.5","1.374617338180542","0.6368939876556396","0.7377234101295471","0.0625","0.0","2.0283467769622803","1.322350263595581","0.7059965133666992","0.0","0.0"
"0.7944820523262024","0.19233524799346924","0.6021468043327332","0.9375","0.625","1.1769661903381348","0.5590487718582153","0.6179173588752747","0.0625","0.0625","2.008363723754883","1.3036890029907227","0.7046747207641602","0.0","0.0"
"1.043617606163025","0.4010211229324341","0.6425964832305908","0.3125","0.2083333283662796","1.2337852716445923","0.5485040545463562","0.6852812170982361","0.0625","0.0625","2.0664756298065186","1.3659541606903076","0.7005215287208557","0.0","0.0"
"0.8172171115875244","0.2409946322441101","0.5762224793434143","0.875","0.75","1.2250009775161743","0.539142370223999","0.6858586072921753","0.0625","0.0625","2.0853729248046875","1.3806172609329224","0.7047556638717651","0.0","0.0"
"0.7755519151687622","0.19213399291038513","0.5834178924560547","0.9375","0.6875","1.269506812095642","0.5587857961654663","0.7107210159301758","0.0625","0.0625","2.1360840797424316","1.4305858612060547","0.705498218536377","0.0","0.0"
"0.7039812803268433","0.1809738576412201","0.5230073928833008","0.9375","0.8125","1.1938438415527344","0.5184137225151062","0.6754300594329834","0.0625","0.0625","2.159269332885742","1.4575247764587402","0.7017446160316467","0.0","0.0"
"0.7709203958511353","0.24365916848182678","0.5272611975669861","0.9375","0.75","1.2246434688568115","0.5256998538970947","0.6989436149597168","0.0625","0.0625","2.2009260654449463","1.4915540218353271","0.7093721032142639","0.0","0.0"
"0.7475548982620239","0.16757455468177795","0.5799803733825684","0.9375","0.75","1.2428900003433228","0.5669986009597778","0.6758913993835449","0.0625","0.0625","2.2254140377044678","1.5241243839263916","0.701289713382721","0.0","0.0"
"0.7455525398254395","0.18553723394870758","0.5600153207778931","0.9375","0.8125","1.0990222692489624","0.4690593183040619","0.6299629211425781","0.0625","0.0625","2.2227752208709717","1.5233685970306396","0.699406623840332","0.0","0.0"
"0.7509534358978271","0.1810886561870575","0.569864809513092","0.9375","0.5625","1.1575686931610107","0.5118549466133118","0.6457136869430542","0.0625","0.0625","2.1634888648986816","1.461437702178955","0.7020511031150818","0.0","0.0"
"0.8329159021377563","0.24814435839653015","0.5847715139389038","0.875","0.6875","1.2018474340438843","0.5114452838897705","0.6904021501541138","0.0625","0.0625","2.0906713008880615","1.3873553276062012","0.7033159136772156","0.0","0.0"
"0.7351005673408508","0.20920835435390472","0.5258921980857849","0.9375","0.75","1.238080382347107","0.5658369660377502","0.6722434163093567","0.0625","0.0625","2.0931129455566406","1.3942021131515503","0.6989108324050903","0.0","0.0"
"1.0610538721084595","0.42937254905700684","0.6316812634468079","0.3125","0.2708333432674408","1.1606419086456299","0.5373244285583496","0.6233174800872803","0.0625","0.0625","2.203373670578003","1.496276617050171","0.7070971131324768","0.0","0.0"
"0.8065625429153442","0.17506816983222961","0.6314943432807922","0.9375","0.5","1.2401483058929443","0.541227400302887","0.6989208459854126","0.0625","0.0625","2.2166123390197754","1.5166717767715454","0.6999406218528748","0.0","0.0"
"0.6735672354698181","0.16467231512069702","0.5088949203491211","0.9375","0.8125","1.1967889070510864","0.5385380387306213","0.6582508683204651","0.0625","0.0625","2.3186686038970947","1.6216604709625244","0.6970081329345703","0.0","0.0"
"0.7838802933692932","0.25220298767089844","0.5316773056983948","0.875","0.625","1.2068876028060913","0.5235968828201294","0.6832907199859619","0.0625","0.0625","2.1957144737243652","1.5052392482757568","0.6904751062393188","0.0","0.0"
"0.7628655433654785","0.21465381979942322","0.5482116937637329","0.875","0.8125","1.1226462125778198","0.4669349193572998","0.65571129322052","0.0625","0.0625","2.3238701820373535","1.6327043771743774","0.6911659240722656","0.0","0.0"
"0.694431483745575","0.17522096633911133","0.5192105174064636","0.9375","0.75","1.2540444135665894","0.5141866207122803","0.7398577928543091","0.0625","0.0625","2.20654296875","1.5080595016479492","0.6984835863113403","0.0","0.0"
"0.6479163765907288","0.18014784157276154","0.4677685499191284","0.9375","0.875","1.1669470071792603","0.5369789600372314","0.6299680471420288","0.0625","0.0625","2.2705421447753906","1.5726335048675537","0.6979086995124817","0.0","0.0"
"0.7091109752655029","0.19204190373420715","0.5170690417289734","0.9375","0.6875","1.1469277143478394","0.5101128816604614","0.6368148326873779","0.0625","0.0625","2.3180341720581055","1.6237564086914062","0.6942778825759888","0.0","0.0"
"0.7765110731124878","0.20132961869239807","0.5751814246177673","0.9375","0.6875","1.1819062232971191","0.49881044030189514","0.6830957531929016","0.0625","0.0625","2.3451387882232666","1.6417521238327026","0.7033867239952087","0.0","0.0"
"0.7642107605934143","0.24302266538143158","0.5211880803108215","0.875","0.6875","1.197024941444397","0.47376549243927","0.723259449005127","0.0625","0.0625","2.305654525756836","1.6073834896087646","0.6982710957527161","0.0","0.0"
"1.0545425415039062","0.41692766547203064","0.637614905834198","0.3125","0.25","1.1776812076568604","0.4976904094219208","0.6799907684326172","0.0625","0.0625","2.330033779144287","1.6415798664093018","0.6884539127349854","0.0","0.0"
"0.6534827947616577","0.18041996657848358","0.4730628430843353","0.875","0.9375","1.2450742721557617","0.5061876177787781","0.7388867139816284","0.0625","0.0625","2.3438034057617188","1.6498489379882812","0.6939544677734375","0.0","0.0"
"0.721339225769043","0.187979593873024","0.5333596467971802","0.9375","0.8125","1.273202657699585","0.5609956383705139","0.7122070789337158","0.0625","0.0625","2.3266634941101074","1.6410924196243286","0.6855711936950684","0.0","0.0"
"0.729350209236145","0.1797313094139099","0.5496188998222351","0.9375","0.75","1.1571217775344849","0.4826708734035492","0.6744509339332581","0.0625","0.0625","2.3720035552978516","1.677977442741394","0.6940262317657471","0.0","0.0"
"0.6724473237991333","0.11709272116422653","0.5553545951843262","0.9375","0.6875","1.2234772443771362","0.4900304079055786","0.7334468364715576","0.0625","0.0625","2.4588639736175537","1.7755844593048096","0.6832795143127441","0.0","0.0"
"0.8008424043655396","0.2134973108768463","0.5873450636863708","0.875","0.5625","1.191579818725586","0.479540079832077","0.7120397686958313","0.0625","0.0625","2.358931064605713","1.6687283515930176","0.6902028322219849","0.0","0.0"
"0.6752058863639832","0.19487877190113068","0.48032712936401367","0.875","0.75","1.1904678344726562","0.5146618485450745","0.6758059859275818","0.0625","0.0625","2.4601666927337646","1.775374174118042","0.6847924590110779","0.0","0.0"
"0.6772494316101074","0.2096080482006073","0.46764135360717773","0.9375","0.875","1.1642999649047852","0.4775969982147217","0.6867030262947083","0.0625","0.0625","2.3926191329956055","1.7060168981552124","0.6866021156311035","0.0","0.0"
"0.7466688752174377","0.16293060779571533","0.5837382674217224","0.875","0.75","1.1911077499389648","0.5214699506759644","0.6696377396583557","0.0625","0.0625","2.3365859985351562","1.6504194736480713","0.686166524887085","0.0","0.0"
"0.6271592378616333","0.16920825839042664","0.4579509496688843","0.9375","0.9375","1.166166067123413","0.47716373205184937","0.689002275466919","0.0625","0.0625","2.470012903213501","1.7837551832199097","0.6862576603889465","0.0","0.0"
"1.1726597547531128","0.5034157633781433","0.6692439913749695","0.3125","0.25","1.1834142208099365","0.5199453234672546","0.6634689569473267","0.0625","0.0625","2.4544997215270996","1.76668381690979","0.6878159046173096","0.0","0.0"
"0.7213110327720642","0.1315249800682068","0.5897860527038574","0.9375","0.625","1.112122893333435","0.48663559556007385","0.6254873275756836","0.0625","0.0625","2.4396004676818848","1.7776589393615723","0.661941409111023","0.0","0.0"
"0.6959518790245056","0.1892663836479187","0.5066854953765869","0.875","0.875","1.1370576620101929","0.4890004098415375","0.648057222366333","0.0625","0.0625","2.445019483566284","1.7664439678192139","0.6785755157470703","0.0","0.0"
"0.702466607093811","0.19559967517852783","0.5068669319152832","0.9375","0.6875","1.1080493927001953","0.4932142198085785","0.6148351430892944","0.0625","0.0625","2.384413242340088","1.7142200469970703","0.6701931953430176","0.0","0.0"
"0.6830213069915771","0.12464475631713867","0.5583765506744385","0.9375","0.8125","1.2107521295547485","0.5072004795074463","0.7035516500473022","0.0625","0.0625","2.354987859725952","1.6928644180297852","0.6621233820915222","0.0","0.0"
"0.7561736106872559","0.2048945128917694","0.5512790679931641","0.875","0.6875","1.1629223823547363","0.514426589012146","0.6484958529472351","0.0625","0.0625","2.317199945449829","1.647782802581787","0.6694172024726868","0.0","0.0"
"0.6861318349838257","0.12345772236585617","0.5626741051673889","0.9375","0.625","1.1684038639068604","0.46553492546081543","0.7028688788414001","0.0625","0.0625","2.3247578144073486","1.6595234870910645","0.6652343273162842","0.0","0.0"
"0.6903834342956543","0.17255672812461853","0.5178267359733582","0.9375","0.8125","1.1739189624786377","0.4879124164581299","0.6860065460205078","0.0625","0.0625","2.225924491882324","1.5748589038848877","0.651065468788147","0.0","0.0"
"0.6541691422462463","0.12327660620212555","0.530892550945282","0.9375","0.8125","1.1465961933135986","0.4923642873764038","0.6542319655418396","0.0625","0.0625","2.3589298725128174","1.7149953842163086","0.6439344882965088","0.0","0.0"
"0.6552984714508057","0.13357526063919067","0.521723210811615","0.9375","0.75","1.120779275894165","0.4346764087677002","0.6861029267311096","0.0625","0.0625","2.2966647148132324","1.6597576141357422","0.6369072198867798","0.0","0.0"
"1.1371132135391235","0.49583420157432556","0.6412790417671204","0.2916666567325592","0.3125","1.1990182399749756","0.5228109955787659","0.6762071847915649","0.0625","0.0625","2.2432148456573486","1.6161251068115234","0.6270897388458252","0.0","0.0"
"0.6261590719223022","0.1577555388212204","0.46840354800224304","0.9375","0.9375","1.1252970695495605","0.4785047173500061","0.6467923521995544","0.0625","0.0625","2.364017963409424","1.747521162033081","0.616496741771698","0.0","0.0"
"0.4953940212726593","0.05865264683961868","0.4367413818836212","0.9375","0.875","1.124037742614746","0.4361981749534607","0.6878396272659302","0.0625","0.0625","2.2855112552642822","1.6509023904800415","0.6346088647842407","0.0","0.0"
"0.6304115653038025","0.11952638626098633","0.5108851790428162","0.9375","0.8125","1.2180675268173218","0.5165996551513672","0.7014678716659546","0.0625","0.0625","2.2476706504821777","1.6205718517303467","0.627098798751831","0.0","0.0"
