"dis_loss_real","dis_acc_real","dis_loss_fake","dis_acc_fake","gen_gan_loss","gen_gan_acc"
"0.5976037383079529","0.75","0.784065306186676","0.0","0.692296028137207","0.0"
"0.6574645638465881","0.2708333432674408","0.7647387981414795","0.0625","0.6915035843849182","0.0"
"0.5636582374572754","0.6875","0.7136917114257812","0.0625","0.6898099184036255","0.0"
"0.5646494030952454","0.8125","0.8037242889404297","0.0625","0.689577579498291","0.0"
"0.47051072120666504","0.8125","0.7816489934921265","0.0625","0.6885573863983154","0.0"
"0.4897553622722626","0.875","0.7955955266952515","0.0625","0.6899533271789551","0.0"
"0.39640355110168457","0.9375","0.7768453359603882","0.0625","0.690759539604187","0.0"
"0.3775286078453064","0.9375","0.7474017143249512","0.0625","0.6910102367401123","0.0"
"0.39434686303138733","0.875","0.7294894456863403","0.0625","0.6929095387458801","0.0"
"0.4688498377799988","0.75","0.7632026076316833","0.0625","0.6933299899101257","0.0"
"0.39094799757003784","0.9375","0.7213292121887207","0.0625","0.6956479549407959","0.0"
"0.6245173811912537","0.25","0.7598503232002258","0.0625","0.6970534324645996","0.0"
"0.44870778918266296","0.8125","0.7859228849411011","0.0625","0.698224663734436","0.0"
"0.39965468645095825","0.875","0.7601145505905151","0.0625","0.7009376287460327","0.0"
"0.4004419445991516","0.9375","0.7392860651016235","0.0625","0.7047231197357178","0.0"
"0.384982168674469","0.9375","0.7814403772354126","0.0625","0.7048441171646118","0.0"
"0.4339587688446045","0.8125","0.7297347784042358","0.0625","0.705416738986969","0.0"
"0.39900362491607666","0.875","0.7620911598205566","0.0625","0.7137694954872131","0.0"
"0.3615814447402954","0.9375","0.743854284286499","0.0625","0.7139139771461487","0.0"
"0.3459794521331787","0.9375","0.7219961285591125","0.0625","0.7238770127296448","0.0"
"0.31649425625801086","0.9375","0.7253686785697937","0.0625","0.7246307134628296","0.0"
"0.537348210811615","0.3125","0.6962399482727051","0.0625","0.7229389548301697","0.0"
"0.33778369426727295","0.9375","0.7041961550712585","0.0625","0.7262641191482544","0.0"
"0.3254561126232147","0.9375","0.7198036909103394","0.0625","0.7392584085464478","0.0"
"0.2878715395927429","0.9375","0.7477575540542603","0.0625","0.7530881762504578","0.0"
"0.27273908257484436","0.9375","0.7204482555389404","0.0625","0.7556604146957397","0.0"
"0.32346588373184204","0.9375","0.6683584451675415","0.0625","0.7606303691864014","0.0"
"0.2962121367454529","0.9375","0.704340398311615","0.0625","0.7703595161437988","0.0"
"0.3001896142959595","0.9375","0.7359631061553955","0.0625","0.7740392088890076","0.0"
"0.26224395632743835","0.9375","0.6859418153762817","0.0625","0.7787452936172485","0.0"
"0.31714269518852234","0.9375","0.7087208032608032","0.0625","0.782097339630127","0.0"
"0.526982307434082","0.3125","0.6924765706062317","0.0625","0.7930494546890259","0.0"
"0.2634451985359192","0.9375","0.7065300941467285","0.0625","0.806511640548706","0.0"
"0.2962685227394104","0.875","0.7207876443862915","0.0625","0.8192645907402039","0.0"
"0.2800959646701813","0.9375","0.649506688117981","0.0625","0.8210026025772095","0.0"
"0.33598792552948","0.9375","0.662186861038208","0.0625","0.8325695991516113","0.0"
"0.21160493791103363","0.9375","0.6113432049751282","0.0625","0.8236110210418701","0.0"
"0.29276907444000244","0.9375","0.6532251834869385","0.0625","0.8514532446861267","0.0"
"0.27633994817733765","0.9375","0.6534764170646667","0.0625","0.8419617414474487","0.0"
"0.20536735653877258","0.9375","0.6312933564186096","0.0625","0.8587006330490112","0.0"
"0.3078443109989166","0.9375","0.6966029405593872","0.0625","0.8689812421798706","0.0"
"0.48081621527671814","0.2916666567325592","0.6591382622718811","0.0625","0.8740602731704712","0.0"
"0.22126024961471558","0.9375","0.623638927936554","0.0625","0.9013499021530151","0.0"
"0.35436058044433594","0.8125","0.6322920322418213","0.0625","0.9155542850494385","0.0"
"0.20459693670272827","0.9375","0.6659266948699951","0.0625","0.9224502444267273","0.0"
"0.27001601457595825","0.875","0.612115740776062","0.0625","0.9356522560119629","0.0"
"0.20685985684394836","0.9375","0.6217409372329712","0.0625","0.9552393555641174","0.0"
"0.18504184484481812","0.9375","0.6549954414367676","0.0625","1.0123515129089355","0.0"
"0.2755494713783264","0.875","0.6334549784660339","0.0625","0.9934890866279602","0.0"
"0.2664169669151306","0.875","0.6189413070678711","0.0625","0.9644541144371033","0.0"
"0.28988444805145264","0.875","0.6270906925201416","0.0625","1.046217679977417","0.0"
"0.4210945665836334","0.3125","0.6625309586524963","0.0625","1.023532509803772","0.0"
"0.24123743176460266","0.9375","0.677104115486145","0.0625","1.029545783996582","0.0"
"0.33450233936309814","0.8125","0.6146196126937866","0.0625","1.0539366006851196","0.0"
